poi_id,name,category,overview,image
252562,부산대교,랜드마크관광,"부산대교는 부산광역시 영도구 봉래동과 중구 대교동을 연결하는 다리이다. 영도 대교가 영도의 유일한 다리로 심각한 정체 현상을 보이는 시점에서 대형 화물 수송이 가능하고 교통량을 분담하기 위해 부산 개항 100주년을 기념해 건립되었다. 1934년 준공된 영도대교와 더불어 영도와 내륙 부산을 연결하는 동맥이자, 부산의 산업을 촉진시키는 교통로이기도 하다. 많은 난점을 해결하면서 순수 우리의 기술과 자재를 가지고 완공한 국내 최초의 3경간 연속아치교로 유명하다. 1976년 10월에 착공하여 1981년 1월 30일에 완공됨으로써 기계공업단지 및 신흥만으로 성장하는 영도지구의 물동량을 신속히 처리할 수 있는 산업도로 겸 임항도로로서 기능을 발휘하게 된 부산의 새로운 명물이다.",
985921,미술의거리,도시지역문화관광,"부산광역시 중구에 위치한 ‘미술의 거리’는 예술과 일상이 자연스럽게 어우러지는 공간으로 다양한 전시와 체험을 통해 시민들과 관광객들에게 풍부한 문화 경험을 제공하고 있다. 미술의 거리 기념전, 부산국제영화제 특별전, 문화체험행사 등 크고 작은 전시회와 함께 각종 시연, 체험교실 및 후배 양성, 다양한 미술품의 제작과 보급 등 부산미술의 아방가르드 역할을 해오고 있다. 또한, 부산 중구의 관광벨트 내지는 문화벨트의 중심지적 역할에 충실하면서 부산문화예술의 수준 향상에 기여하고 있다.",
1607242,보광사(부산),종교성지,보광사는 수정산 자락에 있는 대한불교 조계종의 사찰로 부산광역시 동구 범일동에 위치해 있다. 현대에 지어진 사찰로서 깨끗한 경내시설을 갖추고 있고 도시에서 산을 접할 수 있는 곳에 자리해 방문객들의 편의를 높였다. 보광사 대웅전에는 18세기 전후에 제작된 불상인 목조아미타여래삼존상이 봉안되어 있으며 보존 상태도 양호하다. 색난 계열의 조각승에 의해 제작된 불상으로 추정된다. 본존은 아미타여래이며 양측의 좌우협시보살은 관음과 대세지보살로서 모두 3구로 구성되어 있다.,
1608751,태종사,종교성지,"태종사는 태종대공원 안에 있는 사찰로 1976년에 건립된 대한불교 조계종 사찰이다. 1983년 9월 스리랑카 한국 유학생 오병문의 소개로 스리랑카 정부로부터 부처님 진신사리 1과와 보리수나무 2본을 기증받아 이곳에 봉안 및 생육하고 있으며, 태종사 경내에는 약 3,000그루의 수국이 군락을 지어 있으며, 개화기에 만개해 꽃들의 향연을 펼쳐지는 곳이다. 꽃 가꾸기를 좋아하는 도성스님께서 40여 년 동안 국내외 명승지 등 산사에서 수집하여 조금씩 심기 시작한 것이 수국꽃 군락지로 조성되었고, 2006년부터 매년 7월 초에 수국꽃 축제가 열리고 있다. 이 밖에도 탁발 법회 백중, 성도일 법회, 정기 예불 등의 예불과 특별행사가 열리고 있다.",
1935608,가톨릭 특성화 거리,도시지역문화관광,"부산 금정구 부곡동 지산고등학교 정문에서 가톨릭대학교 정문 인근의 구간은 일명 ‘가톨릭 특성화 거리’로 불린다. 한국순교복자수녀회, 오륜대 한국순교자박물관, 사도성요한수도회 등 가톨릭 관련 대학과 고등학교를 비롯해 두 개의 수녀회 본원과 성지, 복지, 피정 시설까지 자리하고 있기 때문이다. 지산고등학교 벽면에는 한국 가톨릭의 박해기, 부흥기를 거쳐 현재에 이르기까지 역사적 사건이 조각되어 있다. 특성화 거리를 이루고 있는 상징물들은 독수리, 교회, 수도회 등이 있다.",
2675011,땅뫼산,자연경관(산),"땅뫼산 둘레길은 황토숲길로 조성되어 있으며, 맨발로 걸을 수 있도록 발 씻는 곳을 마련해 두고 있다. 황토숲길은 1.7km에 걸쳐 조성되어 있어서 여유롭게 걷는다면 약 30분이면 완주할 수 있는 길이다. 빽빽한 편백림을 가로지르며 맨발에 닿는 황토의 차가운 감촉을 즐길 수 있는 황토숲길에는 숲 속 오솔길과 나무데크 산책로를 한참 걸어가면 호수 습지에서 자생하는 나무들을 만날 수 있다. 땅뫼산 생태숲은 회동수원지를 곁에 두고 걷는 길로 수려한 자연경관이 곳곳에 이어지는 아름다운 산책로이다. 맨발로 황토숲길을 걸으면 발바닥이 자극되어 혈액순환 개선, 소화 기능 개선, 기억력 증진, 불면증 예방 등 다양한 효과가 있다고 전해진다.",
2708108,범일 이중섭거리,도시지역문화관광,"범일 이중섭거리는 부산 동구 범일동에 위치한 곳이다. 이중섭은 대한민국의 화가로 한국전쟁 시절 피란민촌인 범일동에서 머물렀다고 한다. 이중섭거리에는 이중섭 갤러리, 이중섭 계단, 이중섭 전망대를 구경할 수 있는데 전망대에서는 범일동의 풍경을 훤히 내려다볼 수 있다. 또한 거리를 거닐다 보면 이중섭 화가의 작품들과 다양한 포토존을 볼 수 있다. 거리의 미술관이라고 불리는 이중섭거리에서 작품을 감상하며 추억을 남기는 여행을 즐길 수 있다.",
129093,송도마을,도시지역문화관광,송도 마을은 부산광역시 서구 암남동에 위치한 자연 마을로 송림이 우거져 송도로 불렸다. 마을 형성 시기에 대해서는 알려진 바가 없다. 송도 마을이 송도 해수욕장 형성 이전인지 이후인지를 정확히 알 수 없으나 광복 이전까지는 이 주변 해안이 모두 일본인 전용 구역이었다고 한다. 이 지역은 일제 강점기 부산부 암남정에 속했고 1951년 서구 출장소가 설치되었고 1957년 서구 암남동에 속하였다. 광복 이후 송도 해수욕장이 거북섬과 연결되는 구름다리에 케이블카 (2002년 5월 철거)가 설치되는 등 관광지로 각광을 받으며 마을은 횟집이 늘어나며 번성하게 된다. 1963년 부산직할시 서구 암남동 송도 마을이 되었으며 1995년 부산광역시 서구 암남동 송도 마을이 되어 현재에 이른다.,
1953936,기장향교,역사유적지,"기장향교는 조선 광해군 1617년에 처음 지어졌다. 1855년의 성묘중수기(聖廟重修記)가 남아 있는데, 지금 있는 대부분의 건물은 이때 지어진 것이다. 건물 배치는 교육 공간인 명륜당을 앞에 두고, 제사 공간인 대성전을 뒤로한 전학 후묘의 공간 구성을 이루고 있다. 현존하는 건물로는 대성전, 명륜당, 동재·서재, 풍화루, 내삼문, 외삼문 등이다. 대성전은 앞면 세 칸, 옆면 세 칸 규모이며, 지붕은 옆면에서 볼 때 사람 인(人) 자 모양인 맞배지붕이다. 안쪽에는 공자를 비롯하여 중국과 우리나라 성현의 위패를 모시고 있다. 명륜당은 학생들이 모여 공부하는 강당으로, 양쪽칸은 온돌방이고 가운데 3칸은 마루로 되어 있다. 조선시대에는 나라에서 토지와 노비책 등을 지원받아 학생들을 가르쳤으나, 지금은 교육 기능은 없어지고 제사 기능만 남아 있다.",
3510987,주식회사감천아울,기타체험,"주식회사감천아울은 감천문화마을을 배경으로, 환경을 생각하는 업사이클링 굿즈를 제작·판매하는 관광두레 주민사업체다. 주민의 손으로 만들어지는 제품들은 폐현수막과 자투리 천 등을 활용해 감천문화마을의 이야기를 담아낸다. 대표 상품인 '업사이클링 에코백’은 지역 내에서 수거한 소재를 활용해 제작되며, 감천의 감성을 담은 실용적인 친환경 아이템이다.",
3511018,주식회사어반힐링,기타체험,"주식회사어반힐링은 ‘컬러를 찾아 떠나는 로컬 여행사’를 콘셉트로, K-뷰티와 퍼스널컬러 체험을 결합한 지역 관광 상품을 운영하고 있다. 대표 상품인 ‘Make up my trip’은 퍼스널컬러 진단과 메이크업 체험, 로컬 투어가 결합된 여행 상품으로, 컬러풀한 하루를 제공한다. 부산을 찾는 외국인 관광객을 대상으로 운영되며, 웰니스 체험과 야간 투어 등 다양한 수요에 맞춘 프로그램도 함께 제공한다.",
3511071,주식회사피알아이피,기타체험,"The, PRIP은 부산 수영구의 독립책방 ‘The, PLACE’를 거점으로, 여행을 주제로 한 체험형 프로그램을 운영하고 있다.  같은 여행이라도 각자의 방식으로 더 깊고 특별한 추억을 남길 수 있도록, 여행의 기억을 직접 담아내는 기념품 만들기 체험을 제공한다. 일반적인 관광 기념품이 아닌, 나만의 손으로 완성한 결과물을 통해 여행의 의미를 오래도록 간직할 수 있다.",
2907087,반송공원,도시공원,"부산 해운대구에 있는 반송공원은 경찰특공대 부지 89,840㎡에 조성되었다. 광장과 쉼터가 있는 진입 공간, 풋살장 같은 운동 공간, 가족 단위로 이용하기 좋은 피크닉 마당, 숲속 놀이터까지 누구나 즐기기에 좋은 다양한 공간으로 구성되어 있다. 접근성이 좋으며 공원에서 살짝만 더 올라가면 울창한 숲과 연결되는 장산 등산로 진입로가 있어 가벼운 등산을 하기도 좋다. 해운대 집라인 놀이터로도 유명한 반송공원은 아이들이 좋아하는 미끄럼틀, 해먹, 시소 등 다양한 놀이시설이 통나무로 만들어져 있다. 반려동물과 동행 시 목줄과 배변 봉투를 지참해야 하고 반송휴산림공원도 가까이 있어 함께 방문하기 좋다.",
2733472,황령산 전망대,랜드마크관광,"황령산 전망대가 위치한 황령산은 부산의 4개 구(부산진구, 연제구, 수영구, 남구)에 걸쳐져 있는 만큼 부산의 중심부에 있는 산으로 봄이면 양쪽으로 벚꽃이 흐드러진 길이 드라이브 코스로 인기가 많다. 또한 황령산 전망대까지 이어져 외지인들도 알 만한 야경 명소를 위한 최적의 조건을 갖추었다. 형형색색으로 빛나는 송신탑과 전망대를 밝히고 있는 아늑한 불빛이 산 아래로 한눈에 담을 있게 펼쳐진 부산 전역의 모습을 더욱더 아름답게 만든다. 내부 및 외부 시설을 활용하여 경관을 감상하면서 커피 및 식사를 즐길 수 있다. 지하 1층에는 60명 정도의 단체 고객들이 특별한 이벤트를 개최할 수 있도록 조성되었다.",
2822343,해운대 그린레일웨이 (미포~송정 구간),기타자연관광,"해운대 그린레일웨이는 동해남부선 옛 철도시설을 친환경적으로 재개발하여 수려한 해안 절경을 감상하며 산책할 수 있는 도심 산책로이다. 해운대 미포~청사포~송정 구간은 4.8㎞ 거리로 수려한 해안 절경을 따라 양방향으로 걸을 수 있으며 산책로 방향에 따라 광안대교, 달맞이, 마린시티 등 대표 관광지를 한눈에 담을 수 있는 명소이다. 산책로 구간 내 대표적 관광지로는 2017년 개장한 청사포 다릿돌 전망대, 2022년 1월 개장한 바다소리 갤러리가 있으며 미포~송정 구간은 2020년 10월에 개장한 해운대해변열차와 스카이 캡슐이 운행되는 구간으로 해운대 관광특구의 핵심 시설이 밀집된 구간이다.",
2614714,낙동강하구 (부산 국가지질공원),자연경관(하천‧해양),"부산광역시 사하구에 위치한 낙동강하구 지질명소는 천연기념물로 지정된 문화재보호구역이다. 낙동강하구는 모래와 자갈이 쌓여 수면 밖으로 드러나있는 크고 작은 연안사주와 넓은 갯벌이 펼쳐져 있고 대마등, 맹금머리등, 장자도, 신자도, 백합등, 도요등, 진우도로 불리는 크고 작은 연안사주들이 장관을 이루고 있는 곳이다. 낙동강하구 지질공원은 을숙도 낙동강하구탐방체험장에서부터 시작하여 낙동강에코센터, 낙동강하굿둑, 장림포구, 홍티포구, 아미산 전망대, 다대포해수욕장까지 이어지는 지질공원으로 낙동강하구에코센터는 지질공원 안내센터로서 다양한 지질 유적 전시와 영상, 하구답사 등을 진행하고 있는 곳이다. 아미산 전망대에도 연안사주, 낙조 등 천혜의 절경을 조망할 수 있으며 낙동강하구 삼각주의 형성 과정 등 지질유산에 대한 다양한 자료를 전시하고 있다. 낙동강하구의 삼각주 지형은 우리나라에서 흔하지 않을 뿐만 아니라 최대 규모를 자랑하며 지질학적 가치가 매우 높은 지질명소이다.",
127149,민주공원,도시공원,"부마민주항쟁 20주년 기념일인 1999년 10월 16일에 개관한 부산에 있는 민주공원은 4·19 민주혁명과 부마 민주 항쟁 및 6월 항쟁으로 이어져 온 부산시민의 숭고한 희생정신을 기리고 계승 발전시키기 위해 조성하였다. 
민주공원 내부 시설인 민주항쟁기념관 2층에는 상설전시실인 늘 펼쳐보임방이 있고, 3층에는 기획전시실인 잡은펼쳐보임방이 있으며, 1층에는 공연장(큰방, 작은방)이 있어 국제회의와 학술행사, 각종 강연회, 노래와 연극·영화·무용 발표회 등 복합문화공간으로 활용되고 있다. 외부 시설로는 장승터가 있으며 장승터에는 민족통일대장부와 민족평화여장부, 민족통일대장군, 민주평화여장부 등의 장승이 세워져 있으며, 역동적인 행사나 공연이 열리는 야외극장과 민주화 운동 과정 중 돌아가신 분들을 기리는 넋기림마당, 전망대, 4·19 광장 등이 조성되어 있다.",
3442423,부산기후변화체험교육관,산업관광,"부산기후변화체험교육관은 부산광역시 북구 화명동에 위치한 환경 교육 시설로, 기후변화와 에너지 절약에 대한 체험 및 교육을 제공하는 공간이다. 지하 1층, 지상 2층 규모로 신재생에너지 설비, 체험관, 영상관 등을 갖추고 있으며, 어린이와 청소년 대상의 다양한 체험 프로그램을 운영한다.",
769761,다대포 꿈의 낙조분수,랜드마크관광,"다대포 꿈의 낙조분수는 다대포해수욕장 입구 광장에 설치된 분수로 세계 최대 규모를 갖추고 있는 음악분수이다. 2010년 3월 27일 개장을 시작으로 매년 4월부터 10월까지 개장 및 운영을 하고 있다. 분수 바닥 면적 2,538㎡, 원형 지름 60m, 둘레 180m, 최대 물높이 55m 세계 최대 규모로 (사)한국기록원으로부터 대한민국 및 세계 최대 기록으로 인증서를 받은 바 있으며, 2010년 3월 27일 기네스월드레코드에 ‘세계최대 바닥분수’로 등재되었다.
다대포 꿈의 낙조분수는 20종 29개의 소분수로 학날개 형상, 무지개 형상, 해바라기 형상, 안개 등 다양하게 연출이 가능하다. 또한, 가요, 팝송, 클래식 등 매달 60여 곡의 다양한 음악과 함께 선보인다. 무엇보다도 특별한 사연이나 프러포즈 등의 내용이 담긴 메시지를 미리 신청해 놓으면 분수 쇼가 진행되는 동안 그 내용을 소개해주기도 한다. 이곳을 찾은 사람들이 직접 참여하여 좀 더 다양하게 즐길 수 있는 계절별, 테마별 다양한 프로그램을 마련했다. 화려한 장관을 연출하는 분수쇼를 보는 것만으로도 좋은 볼거리가 되지만, 많은 사람들과 함께 즐길 수 있는 프로그램을 통해 분수 쇼와 더불어 좋은 추억거리가 하나 더 생기는 셈이다.",
2875849,대천공원,도시공원,"대천공원은 해운대구 신시가지 조성과 함께 문화휴식 공간을 제공하기 위해 조성된 시민공원이다. 대천호 둘레를 따라 산책로가 잘 갖추어져 있고 어린이들을 위한 놀이시설도 갖춰져 있다. 특히, 대천공원을 방문하는 사람들의 시선을 사로잡는 것은 만선을 기원하는 커다란 상징 조형물과 인공 호수인 대천호다. 호수의 반은 아파트가 빼곡한 도심지의 풍경이, 나머지 반은 수려한 장산의 수림대 풍경이 펼쳐져 있다. 아침저녁으로 호수 둘레를 산책하려는 시민들이 많고 한낮엔 어린이와 함께 여가를 즐기는 가족 단위 방문이 많다. 공원 곳곳에 휴식을 취할 수 있는 정자와 벤치가 있고 야외무대와 광장이 있다. 매점과 화장실 같은 편의 시설도 잘 갖춰져 있다. 주변에 부흥 공원, 동백섬, 해운대 달맞이 공원, 청사포 등도 있다.",
2875837,달맞이동산,도시공원,"달맞이 동산은 부산시 해운대구 달맞이 길에 있는 산책로 겸 공원이다. 해운대해수욕장 동쪽에서 청사포(靑沙浦)로 넘어가는 와우산 중턱, 달맞이 고개를 말한다, 짙은 숲으로 드리워진 달맞이 고개에서 바라보는 월출(月出)은 대한 팔경의 하나로 예로부터 시인과 묵객들이 즐겨 찾았다. 현대에 들어와서도 음력 정월대보름 등에 보름달을 구경하는 관람객이 많이 찾는다. 특히 봄철에는 길가에 벚나무가 화사하게 꽃을 피워 장관을 이룬다. 1997년에 세워진 해월정은 달맞이 공원의 상징물이기도 하다. 달맞이와 꽃구경을 한꺼번에 할 수 있다는 곳으로 야외음악당과 달맞이 조각공원, 야생초화원도 있다.",
2756696,화명수목원,자연공원,"화명수목원은 금정산 자락에 위치한 부산 최초 공립수목원으로, 수목유전자원의 보존과 증식 및 전시를 통해 지역 생태계를 보전하고 있다. 계절의 변화에 따라 다채롭고 매력적인 자연경관과 생물다양성 관찰 기회를 제공하고 있으며, 숲에 대한 올바른 가치관 확립을 위해 다양한 체험 프로그램 운영되고 있다. 9개의 주제원과 숲전시실, 전시온실, 숲속쉼터 등 관람시설이 조성되어 있으며, 화장실, 주차장 등 편의시설이 설치되어 있다.",
2867934,녹산고향동산,도시공원,"부산 강서구에 있는 녹산고향동산은 낙동강을 보면서 산책할 수 있는 공원이다. 맞은편에 둔치도 있어 더 운치가 있다. 기념관, 야외무대, 놀이터, 족구장, 전망데크, 산책로, 쉼터 등 다양한 문화공간으로 이루어져 있다. 가볍게 산책하기 좋고, 당일치기 캠핑, 차박, 낚시 등이 가능해 날이 좋을 때나 주말에는 많은 사람이 찾는다. 취사는 할 수 없지만, 배달 음식을 먹는 것은 허용된다. 공원 근처 편의점을 이용할 수도 있으며 돗자리, 텐트도 이용이 가능하여 날씨 좋은 날 피크닉 하기에도 좋다. 강가 주위에는 낚시하는 사람들도 종종 볼 수 있다. 차로 25분 거리에 가덕도 정거마을 문화거리도 있어 함께 방문해 보면 좋다.",
1942299,남선창고터,역사유적지,"남선창고터는 1900년 함경도에서 배로 물건을 싣고 와서 보관하던 최초의 물류 창고로, 초기에는 북선창고라 불리었으며 경부선을 통해 서울까지 물류를 운반하기 전에 보관하는 곳이었다. 이후 경원선이 생기면서 윗지방에 북선창고가 만들어지자 이름을 남선창고로 변경하였다. 부산 최초의 근대적 물류창고인 남선창고는 1900년 초량객주 정치국이 초량동에 세웠다. 냉동고가 없던 시절에 바닥에 수로를 만들어 물기를 제거하고 서늘하게 유지하는 방법을 사용했다. 바로 옆 옛 백제병원과는 달리 2009년에 철거되어 지금은 붉은 벽돌로 쌓은 담장만 남아있다. 해방 전까지는 주로 명태창고로 활용되어 일명 명태고방으로도 불렸다. 이후 부산산업경제 변화의 흐름을 타고 화공약품, 합판, 신발, 러시아 보따리 상인들의 짐, 가전제품 등을 위탁 보관하는 일반창고의 역할을 해 왔다.",
1846830,남도해양열차 에스트레인(S-train),기타체험,"남도해양관광열차 에스트레인은 경상남도와 전라남도를 연결하는 관광열차이다. 에스트레인의 에스는 바다(Sea)의 첫 글자와 곡선 모양의 경전선, 리아스식 해안인 남해안 모양을 형상화한 것이다. 천혜의 자연경관과 풍성한 남도의 문화를 이어주는 행복하고 편안한 슬로우 기차여행을 추구한다. 기차는 남도 해양의 특징인 다도해의 모습과 쪽빛 바다의 물결을 서정적인 심볼로 형상화한 외관으로 장식했다. 남도해양열차는 4량의 객차로 1호차는 힐링실, 2호차는 다례실, 3호차는 가족실, 4호차는 이벤트실, 자전거 거치대로 구성되어 있다. 남도해양열차는 서울, 서대전, 전주, 순천, 여수를 지나는 전라선과 광주송정, 벌교, 순천, 진주, 마산, 구포, 부산역으로 이어지는 경전선이 있다. 운행시간은 코레일에서 확인 가능하다.",
319563,성암사(부산),종교성지,"부산의 중심인 황령산의 작은 봉우리인 갈미봉 자락에 위치하고 있는 성암사는 거북이가 알을 낳고 있는 형국이라고 하여 부귀와 재물을 상징한다고 하는 명당 자리에 있다. 성암사 뒷산에는 머리와 등 부분이 거북이 모습을 한 바위를 볼 수 있는데 거북이가 알을 낳는 자리의 기운 때문인지 옛날부터 삼성전과 용왕당에서 기도를 드리면 자손을 얻는다는 전설이 전해지고 있다. 역대로 성암사 신도 가운데 사법시험을 비롯한 각종 국가고시에 합격한 사람이 많이 배출되었다고 하고 있어, 거북바위의 전설이 신기한 곳이다. 구전에 의하면 성암사는 고려말 창건된 오래된 전통 있는 고찰이며, 현재에는 초하루법회, 인등재일법회, 지장재일법회를 열고 있으며, 경남불교대학과 불교대학원을 설립해 수 많은 불자들에게 불법을 전하고 있다.",
128830,금강식물원,자연공원,"우리나라 최초의 민간인이 운영하는 식물원으로서, 부산 시민에게 휴식처를 제공하기 위하여 조성한 종합 식물원이다. 식물의 종류는 약 2,300여 종으로 열대식물 560여 종 중에서 야자류 20여 종과 선인장 등의 다육식물 540여 종이 식생하고 있다. 또한, 식물원 안에는 아름다운 식물이 경관을 이루고 있으며, 자연석을 이용한 여러 가지 작품과 휴식시설이 갖추어져 있어 도시민의 정서적인 휴양지로 사용될 뿐만 아니라 식물학 연구와 교육장으로 활용되고 있다. 금강식물원에는 인공폭포 및 자연석과 조경작품이 있으며, 관람 온실이 있어 다양한 식물과 함께 멋진 정취를 느낄 수 있다. 함께 있는 금강공원에는 케이블카를 운행하며, 동래야류, 동래학춤을 계승하고 보존하는 부산민속예술관, 우리나라 최초의 해양자연사 전문 박물관인 부산해양자연사박물관 등 관광하기 좋은 명소가 함께 있다.",
127925,광안리해변 테마거리,도시지역문화관광,"2003년 광안리해수욕장 개장일에 맞춰 완공된 광안리해변 테마거리는 매년 다양한 축제와 행사들이 열리고 있는 곳으로, 인공야자수, 조형물, 벤치, 녹지대 등을 갖추고 있는 광안리해수욕장의 새로운 명소로 자리 잡게 되었다. 해변을 따라 조성된 테마거리는 보행자 중심의 시민휴식공간으로 이국적인 분위기를 연출하고 있다. 테마거리는 남천동 협진태양맨션에서 민락 회타운까지 해안도로를 따라 조성되었으며 해변 측에 보도를 조성하고 전망파빌리온 등 조형물과 가로등, 수목플랜트, 벤치등을 조성하여 낭만의 거리, 해맞이광장, 젊음의 거리로 나누어져 있다. 보행자 거리의 의미를 살려서 전 구간에 점토 블록을 깔았으며, 광안리해변 테마거리 조성으로 지하철 2호선 공사 후 급격한 침체기를 맞던 광안리해수욕장 일대가 젊음과 축제의 거리, 가족의 거리로 예전의 명성을 되찾고, 지역상권도 회복되고 있다. 사시사철 전국에서 수많은 관광객들이 아름다운 광안리해수욕장을 찾고 있으며, 잘 꾸며진 해변거리를 거닐면서 광안대교의 찬란한 야경을 보고, 광안리카페거리와 민락회타운에서 맛있는 음식을 즐기며 추억과 낭만의 거리로 오랫동안 기억에 남을 것이다.",
126147,부산동명불원,종교성지,"용당동 용비산에 자리 잡고 있는 동명불원(東明佛院)은 동명목재 회장 고 강석진씨가 국가번영과 부모의 왕생극락을 빌고 동명의 산업현장에서 일하는 동명 가족들의 행운을 위해 건립했다. 대부분의 우리나라 사찰이 한국 전통 양식인데 비해, 이 절은 동남아시아의 영향을 받아 용마루가 곧게 뻗어 있고 미얀마의 고탑에서 발굴된 부처님의 사리를 모셔 놓았으며, 이곳에 안치된 목조개금불상은 우리나라에서 제일 큰 불상이며, 범종 또한 한국 최대 규모로, 에밀레종보다 더 무겁다고 한다. 동명불종은 종두에 사룡이 새겨져 있는데 종래 볼 수 없었던 독특한 기법이다. 대웅전 내부에는 석가세존을 중심으로 우편에 미륵보살, 좌편에 제화 갈라보살 등 3본을 모셨다. 법당 가운데에는 기둥없는 특수 공법을 사용했고, 내부 천장의 중앙에 용머리를 조화시켰으며 양쪽 벽에는 비천상을 새겼다. 극락전, 나한전, 관음전이 갖추어져 있고, 칠성각, 산신각, 독성각은 2층으로 설계하고 2층에는 불교서적을 진열하고 있다.",
129597,죽도공원,도시공원,"죽도공원은 송정공원이라고도 불리는 울창한 자연림으로 조성된 공원이다. 송정해수욕장 동쪽에 있는 죽도에 위치해 있으며, 죽도라는 지명은 경상 좌수영의 전시용(戰時用) 화살이 제조될 정도로 많은 대나무가 자라고 있어서 붙여졌다고 한다. 죽도공원은 해수욕장을 찾아오는 관광객 뿐만 아니라 지역 주민들에게도 편안한 휴식공간을 제공하는 곳이다. 공원을 따라 언덕으로 올라가는 길에 길게 이어진 산책로는 매끄러운 돌바닥으로 되어 있고, 갖가지 기념 조각물이 세워져 있어 볼거리를 제공해 준다. 곳곳에 의자가 놓여 있어 공원을 산책하면서 휴식을 취할 수 있다. 죽도공원 가장 안쪽 바위 끝에 위치한 암자인 송일정은 일출과 월출로 잘 알려진 곳이며, 송일정에서 바라보는 바다 전경은 시원한 풍광을 자랑한다. 송일정 주변에는 길게 벽이 쌓아져 있어 연인들이 이곳에 기대어 바다를 배경 삼아 떠오르는 태양과 달빛을 감상하며 낭만을 즐기기에 아주 적합하다. 죽도 공원 입구에 우뚝 솟아 흰색과 빨간색의 강렬한 대비를 이루는 두 개의 송정 등대가 있어 운치를 더해 준다.",
2470024,삼진어묵 체험·역사과학관,산업관광,"부산광역시 영도구에 위치한 삼진어묵 체험·역사과학관은 부산어묵의 역사를 만나볼 수 있는 동시에 다양한 볼거리와 흥미로운 프로그램을 제공하고 있는 곳이다. 삼진어묵 체험·역사관은 1, 2층이 체험 공간으로 운영되고 있으며, 3층에는 역사과학관으로 구성되어 있어 어묵과 관련된 역사적, 과학적 정보를 만나볼 수 있다. 어묵 체험 문화를 주도하고 있는 체험관이자 역사과학관으로 몽떡오꼬노미, DIY 어묵탕, 피자어묵 등 전문 강사와 함께 수제 어묵 요리를 만들어보는 체험 프로그램을 운영 중이다. 또한, 직접 만든 어묵 요리는 현장에서 시식이 가능하다.",
309338,법륜사(부산),종교성지,"법륜사는 동래구 칠산동 학소대에 자리한 사찰이다. 이곳은 삼국사기에 나오는 거칠산국이 있던 곳으로 추정되는 유서 깊은 곳으로, 금동관·무기 등이 출토된 바 있는 복천동 고분군과 학이 집단으로 둥지를 틀고 살았던 학소대를 기반으로 하고 있다. 동래 중심지에 우뚝 솟은 학소대의 모습은 그 옛날부터 학이 깃들만한 명소임을 한눈에 알 수 있을 정도로 울창한 소나무로 둘러싸인 곳이다. 법륜사는 범어사의 포교당으로 창건되어, 야학운동을 통한 문맹퇴치와 3.1 운동의 본거지로 민중교화와 민족정신을 배양하던 곳이다. 범어사가 부산지역 포교를 위해 개설한 포교당은 모두 5개이며, 이 중 4개는 모두 없어지고 동래 포교당만이 그 명맥을 유지하고 있어 근대 영남지역 불심을 이끌어 온 본거지라 할 만큼 대중 포교의 중심에 있어 온 사찰이다. 법륜사는 도심 속에 있으나 풍광이 아름다우며 인근에 동래 복천동 고분군 등 관광지가 많다.",
2822240,용호별빛공원,도시공원,"용호별빛공원은 러시아 선박의 광안대교 충돌로 인하여 부두운영이 중단된 곳이다. 부산 남구에서 부산항만공사와의 협약을 통해 용호부두 일원 재개발 전까지 관리권을 위임받아 용호별빛공원으로 조성하고 한시적으로 개방하였다. 30년 만에 주민들의 품으로 돌아온 주민친화형 힐링 휴식 공간인 용호별빛공원은 2021년 7월에 개장하였다.  부산을 대표하는 해운대와 광안대교를 한눈에 볼 수 있으며, 그와 어우러지는 경관조명을 조성하여 빼어난 야간경관을 제공하고 있다. 용호별빛공원 내에 있는 전시체험관은 방치된 관리동을 주변 경관과 조화된 특색 있고 차별화된 공간으로 리모델링을 실시하여 1층은 전시체험공간으로, 2층은 휴게공간으로 조성하였다. 상설전시실, 미디어아트(별빛바다여행), 전망, 휴게공간을 조성하여 시민들에게 볼거리를 제공한다.",
2674974,승학산,자연경관(산),"승학산은 구덕산과 시약산의 서쪽으로 당리동의 뒷산이다. 승학산의 정상으로 사하구와 사상구가 나누어진다. 승학산은 고려 말의 무학대사가 전국을 두루 돌아다니며 산세를 살폈는데 이곳에 오니 산세가 준엄하고 기세가 높아 마치 학이 나는 듯하다 하여 승학산이라는 이름을 붙였다는 전설이 있으며, 이곳 정상의 억새풀은 아름답기로 유명하여 가을철 산행의 백미로 등산객의 발길이 잦은 곳이다. 승학산의 주요 볼거리는 억새군락지, 제석골 산림공원, 편백나무림, 삼나무 명상치유의 숲, 기상관측소, 체육시설, 전망데크, 무대시설, 임도 등이 있다. 승학산 등산 코스는 다양하나, 동아대학교 뒤에서 출발하여 승학산 정상을 거쳐 서대신동 꽃마을에서 수정산으로 이르는 등산 코스는 부산 시내를 한눈에 내려다볼 수 있는 좋은 등산 코스이다.",
